lh_V1v,rh_V1v,lh_V1d,rh_V1d,lh_V2v,rh_V2v,lh_V2d,rh_V2d,lh_V3v,rh_V3v,lh_V3d,rh_V3d,lh_hV4,rh_hV4,lh_VO1,rh_VO1,lh_VO2,rh_VO2,lh_PHC1,rh_PHC1,lh_PHC2,rh_PHC2,lh_MST,rh_MST,lh_hMT,rh_hMT,lh_LO2,rh_LO2,lh_LO1,rh_LO1,lh_V3b,rh_V3b,lh_V3a,rh_V3a,lh_IPS0,rh_IPS0,lh_IPS1,rh_IPS1,lh_IPS2,rh_IPS2,lh_IPS3,rh_IPS3,lh_IPS4,rh_IPS4,lh_IPS5,rh_IPS5,lh_SPL1,rh_SPL1
0.6102073095149554,0.6493493093088544,0.8588720352767392,0.8598080457473501,0.5701322713228136,0.6705825096815515,0.8048843752976458,0.6885493252986356,0.47684489551495635,0.7398438843553294,0.8235937518144867,0.6435565083399147,0.5543716770489043,0.7681566166676883,0.5794575244994832,0.6609613922911842,0.5239104640992945,0.20767334693760703,0.3215555124966739,0.5358820466851268,0.35621273677184284,0.3161605615873323,0.2020798941392477,0.12253736990178755,0.34629191565758427,0.43035409104289923,0.4308538932977123,0.5885506993210304,0.5729514644128862,0.6866585363973695,0.5395893869843853,0.4724974433309783,0.5267312116351965,0.31731020596741905,0.4294782466482818,-0.05750750685340884,0.5361850313343467,0.4226757999674698,0.6672522573080801,0.4847739230435571,0.5304178180384832,-0.10814023418342163,0.5170857477756616,0.17950968129134853,0.37920177919710946,0.302076972634028,0.2046682375998683,0.03305701280397209
0.6833622692589006,0.7141966814179715,0.843948184455423,0.8648097991730298,0.623710392978302,0.5637046208117139,0.439305950813941,0.7773455532296919,0.5695648939010518,0.42306655889985323,0.31599159770086016,0.6787926403250614,0.26257666408781993,0.3108746033002476,0.5228509982760666,0.22709380289350412,0.43303013643041927,0.05619973390518673,0.49644967620561636,0.265653611150884,0.23588034218986628,0.34465047682776295,0.03249196168945168,0.5786495401386021,0.2517231469125859,0.6658776749822058,0.24728116481487253,0.5271599452058876,0.4843532493710444,0.5052207014227921,0.5260540869715673,0.6276893054956794,0.6560595888043779,0.6512639522879466,0.5014751280523452,0.476441733172718,0.3542334198850633,0.4594582338716432,0.3924689930554763,0.6176350841086892,0.45925592706778023,0.6763004683927676,0.3103599394131159,0.5022115098348087,0.46336984117942154,0.555905424247883,0.4938552557648756,0.5231503701326246
0.43206761884401795,0.46213096866531395,0.8527614100902586,0.6790655128923128,0.51815498426346,0.35204367931683,0.7389851713591635,0.6318107122470182,0.5903718727848781,0.2601170499841393,0.6538409113990437,0.7120902876401409,0.5092708167482823,0.5773508060182699,-0.19654900186807212,0.2519453281658176,0.07035520370882366,0.035201477073390525,0.3203562325539791,0.4920546300502279,0.1288900142632132,0.04736547778906273,0.6383312905165475,0.575075051325876,0.5398005816749676,0.6999329058509421,0.6281643392521861,0.6101776030747657,0.5986025743803244,0.38017971612898804,0.38248744648364613,0.639106017656366,0.47444305929722336,0.5274471300836995,0.521616029728243,0.42561589155998303,0.4574653823812375,0.4056246749042804,0.6175468732260522,0.5453960829526782,0.5984580602850704,0.7107997394222052,0.43757539329239387,0.7361604091558983,0.542312993871531,0.6835314342030331,0.35189966221940105,0.46146587606765316
0.7970241763689325,0.8327937186314169,0.86246487321247,0.8478231895312823,0.8045310609035828,0.8054533726733635,0.85398369602068,0.8006289115890739,0.7967427172218957,0.7021146023028646,0.7440473799512,0.6625879351930489,0.7626200190081934,0.43097019925420693,0.5408888554530751,0.4762674346670429,0.608484466327979,0.5335411958052363,0.26016748912321924,0.019462189945813307,0.49581325826924033,0.41693105045467915,0.35340682224328845,0.30319501342766575,0.472812574736245,0.1792514200251939,0.37090236507554636,0.20785369865974623,0.33600374145535983,0.09339070793774976,0.28058208703193505,0.5046870254074577,0.4855367598829654,0.4085402737795658,0.6089270688916644,0.6425674139744504,0.7314463615816492,0.730840103527613,0.7349205858684402,0.726151083472576,0.7496695125468197,0.6792356044932548,0.6537290335002032,0.7116993891359567,0.5784328514144914,0.6383838659614335,0.6800584677701023,0.7058454524736568
0.790873171376465,0.8317416684235598,0.8055370289915396,0.8161473213325676,0.8458056416176462,0.8446350642500202,0.7410473371770288,0.7611759220566502,0.7892838490678031,0.7841152232298381,0.7911646648768274,0.7365521497229309,0.8000741930166589,0.7727488502821542,0.6458494231640184,0.8008040592541721,0.5955404159376961,0.6272168050829477,0.07085887165109718,0.6962369146409227,0.408537732748814,0.6357927395890569,0.4638178723838751,0.32487722057500523,0.4501663996787432,0.6610841760311535,0.6714524814742251,0.7557208298574443,0.5720546409603118,0.650458476654188,0.5816289074879557,0.5493817201707779,0.5593324742918249,0.5162771016335866,0.6535492093004297,0.6448510489532132,0.6682286028215477,0.7280504413804798,0.610526615357607,0.7784769269536197,0.4497848385068963,0.6186741989523256,0.4991094425986448,0.7187347022307492,0.4661011325304678,0.7106182108409325,0.34480239303629256,0.668245466482346
0.8918761990876675,0.9051679498056059,0.8960436424929592,0.8965754734054091,0.8316018003087773,0.8892067729243739,0.8207450247867117,0.8112926838459464,0.8615023955432567,0.7645970565781953,0.8596500879127462,0.837751870453849,0.7240688909059896,0.7809080106360955,0.7027836938371163,0.7313209777474783,0.603709012157356,0.6227572041154795,0.6466223227501205,0.6898206161895103,0.27827784108048037,0.44917085908206217,0.13505723024265262,0.39145392417187774,0.5061382976119363,0.5419795422604303,0.7478884747931099,0.6955023676332351,0.780384395015057,0.7893148325131788,0.5787607737994707,0.5578674162991916,0.6758931183433468,0.4552650501827471,0.41324386252865974,0.40542893979287,0.5545242257196156,0.5352416787552229,0.7127433759533085,0.19042226978321503,0.5608899504119924,0.841718583906887,0.7482520042818928,0.7005954390834693,-0.020381605443474605,0.6652318165708981,0.7122770957360898,0.8226432726044769
0.8582826714477444,0.8314376304271244,0.8164171128092927,0.859758939805981,0.8236401580490867,0.8407504600955813,0.8384750457313142,0.851946241207346,0.8431390815603582,0.7662852780089706,0.851740503237902,0.8439895099024248,0.8165149751614661,0.7510096420049299,0.6802434887769458,0.7072314847601635,0.5548866629092868,0.4961166523522062,0.5873954850270209,0.6876783668438595,0.4414681837281195,0.6810506314030682,0.43159652534547727,0.5106021804663446,0.5427954277448791,0.5625927309444367,0.5661898846143535,0.5203019817588547,0.6970648398466406,0.5947842320483228,0.5856013626436171,0.4152304529373171,0.6441447449061228,0.532190328610491,0.3475084653901272,0.4094789333443249,0.30406227093105637,0.26239341982234066,0.48283906579277874,0.33177974261739945,0.37623174060672304,0.5297344055318972,0.22965323909175514,0.3675621797220163,0.418582928020551,0.29509217812319083,0.49251622938600836,0.091000598281453
0.6550106317804497,0.7092617446148997,0.7564926019454402,0.8599191488909,0.6342437967688396,0.6877885725610898,0.5998113348451739,0.7789772968561302,0.7265277230755154,0.48653275813903263,0.5008250079989404,0.8230821189271318,0.8106478394581313,0.4684899949699212,0.7119889730463513,0.2960487915483844,0.32064822742954163,0.38504560062708465,0.3178366967867582,0.7456971284192215,0.12795719067310998,0.7029060030257022,0.3322522578178962,0.08473169868077031,0.38675581732754144,0.16816030298662785,0.34035329295207634,0.5345581076384687,0.4039416609827148,0.5559983906870224,0.47807966171303007,0.10618153521370045,0.5328997388345393,0.5571339807134996,0.6175517360709397,0.605561145243194,0.6688530571333258,0.7728996480644769,0.6159505838829165,0.6093725346498653,0.4336926390437337,0.6192843587642421,0.4593001201296353,0.19808224477453612,0.5197705837134206,0.4181456349859795,0.48068365605230706,0.7458471260843063
0.902090310272673,0.8858468689589214,0.911935536542823,0.9005898927699301,0.8765176589106929,0.8075867382194257,0.8626621831503782,0.821861348552454,0.8436433914828229,0.726875460436737,0.8835023910821305,0.8352410523757515,0.6744891018433614,0.6107024196480938,0.6164336161433883,0.6222483157962744,0.6825652163961297,0.5638358946049082,0.644840480133463,0.5653716078507763,0.6885696518120379,0.7013785525892796,0.5263654574063952,0.4483104569844193,0.34783667814103075,0.5278419033739903,0.4963629406950643,0.5999538527744148,0.5128372807133686,0.6480775545228722,0.2481938665836526,0.7112694494317393,0.5371606726819855,0.5347330596501298,0.6494149666292831,0.5526378859010119,0.5818963617395335,0.5753886266327555,0.7020296138379107,0.6689447867275048,0.3698014639251104,0.7480013287594396,0.4197803071979131,0.649808849790722,0.5722773018184204,0.5951604609999142,0.6210802957350469,0.36051615503624274
0.704517881302283,0.6340596782372883,0.6428734806896794,0.5721834199742656,0.7313492336816447,0.593520848137903,0.5753197528645813,0.5295817923891665,0.5781305018475887,0.5375844934127301,0.6115713652877962,0.46280310365183225,0.3704160198917727,0.6211305345746675,0.4924373827082996,0.5885640636288069,0.5616758964355124,0.3800770882849769,0.5245629481420759,0.4165714936284749,0.3779137147384623,0.35853169434900695,0.1707590392863553,0.4973116113767724,0.5930843395086214,0.6664426684885624,0.5165498178746855,0.5718090279713224,0.41563633420029855,0.4786087342001857,0.30769940195712636,0.6807425292275671,0.6192973370675203,0.5204046530096016,0.5217586739323427,0.7024897211750278,0.574788140921451,0.7027378313832908,0.6477251621356176,0.6964011744606584,0.5508545248524381,0.7665577220973931,0.4573638977029028,0.6638648761670188,0.3706333722125648,0.5240379239337107,0.4572020068834794,0.6730322326173936
